SAN FRANCISCO  Jan 29 Google Inc   plans to keep making ambitious and costly bets on futuristic products  even if it means shelving some of its most beloved projects.,2015-01-30
PARIS  Jan 30 Search engine Google has agreed to better inform users about how it handles their personal information after an investigation by Britain's data protection regulator found its privacy policy was too vague.,2015-01-30
Feb 2 Google is preparing to offer its own ride-hailing service  putting it in direct competition with Uber  Bloomberg News reported  citing a person close to Uber's board.,2015-02-02
Google is preparing to offer its own ride-hailing service  putting it in direct competition with Uber  Bloomberg News reported  citing a person close to Uber's board.,2015-02-02
Google is preparing to offer its own ride-hailing service  putting it in direct competition with Uber  Bloomberg News reported  citing a person close to Uber's board.,2015-02-02
PARIS  Feb 2 Tight health budgets  regulatory revolutions and the threat of Google have unleashed a surge of competition among France's mutual insurers  triggering a wave of mergers in the usually staid corner of the financial sector.,2015-02-02
Feb 3    ** Media mogul Barry Diller's IAC/InterActiveCorp down 5.5 pct at $60.50 in extended trading,2015-02-03
Google Inc is preparing to offer its own ride-hailing service  putting it in direct competition with Uber  Bloomberg News reported  citing a person close to Uber's board.,2015-02-03
NEW YORK  Feb 5 U.S. stock index futures advanced on Thursday  putting equities on track to rebound from a late selloff in the prior session  ahead of data on the labor market and the latest round of earnings reports.,2015-02-05
* Indexes up: Dow 0.52 pct  S&P 0.47 pct  Nasdaq 0.43 pct   (Updates to market open),2015-02-05
* Futures up: Dow 104 pts  S&P 14.5 pts  Nasdaq 21.75 pts   (Adds quote  data),2015-02-05
FRANKFURT  Feb 6 Technology companies such as Google are unlikely to become mass car manufacturers  even if they have the potential to disrupt an industry increasingly focused on software and automated driving  the head of German carmaker Daimler said on Friday.,2015-02-06
FRANKFURT Technology companies such as Google are unlikely to become mass car manufacturers  even if they have the potential to disrupt an industry increasingly focused on software and automated driving  the head of German carmaker Daimler  said on Friday.,2015-02-06
A panel of experts appointed by Google to advise it on how to implement an EU ruling ordering it to remove links to some personal information from search results has backed the company's view that links be removed only from websites in Europe.,2015-02-06
BRUSSELS A panel of experts appointed by Google to advise it on how to implement an EU ruling ordering it to remove links to some personal information from search results has backed the company's view that links be removed only from websites in Europe.,2015-02-06
BRUSSELS  Feb 6 A panel of experts appointed by Google to advise it on how to implement an EU ruling ordering it to remove links to some personal information from search results has backed the company's view that links be removed only from websites in the EU.,2015-02-06
* Expert panel says Google should de-list results across EU only,2015-02-06
"LONDON (Thomson Reuters Foundation) - Soccer legend David Beckham pledged to change the lives of millions of children on Monday as he launched ""7""  a new fund with UNICEF to protect the world's most vulnerable youngsters.",2015-02-09
Feb 10 Google Inc said it would add a feature wherein online searches on health-related topics would display relevant medical details on the search page.,2015-02-10
Google Inc said it would add a feature wherein online searches on health-related topics would display relevant medical details on the search page.,2015-02-10
BERLIN  Feb 17 The auto industry is stepping up efforts to introduce highly automated cars as software makers Google and perhaps even Apple forge plans to build a vehicle  the chief executive of Bosch said on Tuesday.,2015-02-17
BERLIN The auto industry is stepping up efforts to introduce highly automated cars as software makers Google and perhaps even Apple forge plans to build a vehicle  the chief executive of Bosch [ROBG.UL] said on Tuesday.,2015-02-17
* Reported on Tuesday that it has joined Google's  partner program as technology partner of the Google Cloud platform,2015-02-18
Feb 18 Google Inc is set to launch a subscription model for YouTube in a few months  CNBC quoted Robert Kyncl  the online video service's head of content and business operations as saying at the Code/Media conference.,2015-02-18
Feb 18 Google Inc's YouTube is set to launch its long-awaited paid monthly subscription service called YouTube Music Key in a few months  said Robert Kyncl  the online video service's head of content and business operations  at the Code/Media conference.,2015-02-19
A federal judge on Friday dismissed a lawsuit accusing Google Inc of harming smartphone buyers by forcing handset makers that use its Android operating system to make the search engine company's own applications the default option.,2015-02-20
A federal judge on Friday dismissed a lawsuit accusing Google Inc of harming smartphone buyers by forcing handset makers that use its Android operating system to make the search engine company's own applications the default option.,2015-02-20
Feb 20 A federal judge on Friday dismissed a lawsuit accusing Google Inc of harming smartphone buyers by forcing handset makers that use its Android operating system to make the search engine company's own applications the default option.,2015-02-20
BRUSSELS Italy's data privacy watchdog said Google Inc had agreed to it conducting inspections at its Californian headquarters  the first time a European Union regulator will make checks on the company inside U.S. territory.,2015-02-20
Feb 20 The following corporate finance-related stories were reported by media:,2015-02-20
WASHINGTON  Feb 19 Google-backed 23andMe won U.S. approval on Thursday to market the first direct-to-consumer genetic test for a mutation that can cause children to inherit Bloom syndrome  a rare disorder that leads to short height  an increased risk of cancer and unusual facial features.,2015-02-20
WASHINGTON  Feb 19 Google-backed 23andMe won U.S. approval on Thursday to market the first direct-to-consumer genetic test for a mutation that can cause children to inherit Bloom syndrome  a rare disorder that leads to short height  an increased risk of cancer and unusual facial features.,2015-02-20
WASHINGTON Google-backed 23andMe won U.S. approval on Thursday to market the first direct-to-consumer genetic test for a mutation that can cause children to inherit Bloom syndrome  a rare disorder that leads to short height  an increased risk of cancer and unusual facial features.,2015-02-20
Feb 19 YouTube is releasing a new app for children next week  called YouTube Kids  which will run on smartphones and tablets and focus on kid-appropriate content.,2015-02-20
SAN FRANCISCO  Feb 23 Google Inc   has partnered with several large U.S. wireless carriers to pre-install its electronic payment service on phones  as the companies seek to counter Apple Inc's recent entry into the nascent market for mobile payments.,2015-02-23
SAN FRANCISCO Google Inc has partnered with several large U.S. wireless carriers to pre-install its electronic payment service on phones  as the companies seek to counter Apple Inc's recent entry into the nascent market for mobile payments.,2015-02-23
BRUSSELS  Feb 24 Google executive chairman Eric Schmidt will meet Europe's antitrust chief next week  two sources with knowledge of the matter said on Tuesday  a move likely to help regulators decide the next step in a four year-old investigation into the Internet company.,2015-02-24
BRUSSELS Google executive chairman Eric Schmidt will meet Europe's antitrust chief next week  two sources with knowledge of the matter said on Tuesday  a move likely to help regulators decide the next step in a four year-old investigation into the Internet company.,2015-02-24
BRUSSELS Google executive chairman Eric Schmidt will meet Europe's antitrust chief next week  two sources with knowledge of the matter said on Tuesday  a move likely to help regulators decide the next step in a four year-old investigation into the Internet company.,2015-02-24
SAN FRANCISCO Kleiner Perkins Caufield & Byers  the investment firm that has backed tech companies from Google to Amazon  fired a woman junior partner after she complained of gender discrimination  her lawyer said at trial on Tuesday.,2015-02-24
SAN FRANCISCO Kleiner Perkins Caufield & Byers  the investment firm that has backed tech companies from Google to Amazon  fired a woman junior partner after she complained of gender discrimination  her lawyer said at trial on Tuesday. | Video ,2015-02-24
SAN FRANCISCO  Feb 24 Kleiner Perkins Caufield & Byers  the investment firm that has backed tech companies from Google to Amazon  will defend itself in court on Tuesday in a closely watched gender discrimination case that could lay open the inner workings of venture capital.,2015-02-24
SAN FRANCISCO  Feb 24 Kleiner Perkins Caufield & Byers  the investment firm that has backed tech companies from Google to Amazon  fired a woman junior partner after she complained of gender discrimination  her lawyer said at trial on Tuesday.,2015-02-24
TORONTO  Feb 25 BlackBerry Ltd said on Wednesday that it is working with Google Inc to enable its software to manage and secure some of Google's Android devices  a move that builds on BlackBerry's recent partnership with Samsung Electronics Co.,2015-02-25
SAN FRANCISCO  Feb 25 Google Inc   launched an initiative on Wednesday to make smartphones running its Android software more appealing to corporations  a move that could help extend the Internet company's reach into workplaces.,2015-02-25
MILAN Italian authorities are investigating whether Google violated any tax laws in the country  Milan's prosecutor said on Wednesday  adding that talks were under way with the U.S. company over a possible settlement.,2015-02-25
 ,2015-02-25
Google Inc  is combining its two European arms to meet the challenges of a more combative regulatory landscape on the continent  the Financial Times said.,2015-02-25
Google Inc has combined its two European regional divisions as it seeks to meet the challenges of tougher regulation across the continent  a source close to the company said on Thursday.,2015-02-26
"* Mulling ""strategic investment"" in device maker Jawbone - Re/code  Source text for Eikon:  Further company coverage:    (Reporting by Deena Beasley; Editing by Lisa Shumaker)",2015-02-26
Feb 26 SolarCity Corp on Thursday said it created a $750 million fund to finance about 25 000 residential solar projects  with Google Inc investing nearly half the funding.,2015-02-26
SolarCity Corp on Thursday said it created a $750 million fund to finance about 25 000 residential solar projects  with Google Inc investing nearly half the funding.,2015-02-26
Feb 26 Google Inc said it will allow some Google Play users to see advertisements for apps in the coming weeks.,2015-02-26
Feb 26 The following corporate finance-related stories were reported by media:,2015-02-26
Feb 26 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.,2015-02-26
Feb 26 Google Inc has combined its two European regional divisions as it seeks to meet the challenges of tougher regulation across the continent  a source close to the company said on Thursday.,2015-02-26
Feb 27 The following corporate finance-related stories were reported by media:,2015-02-27
SAN FRANCISCO A U.S. judge on Monday seemed satisfied with a proposed $415 million settlement that would end a lawsuit in which tech workers accused Apple Inc  Google Inc and two other Silicon Valley companies of conspiring to hold down salaries.,2015-03-02
SAN FRANCISCO A U.S. judge on Monday seemed satisfied with a proposed $415 million settlement that would end a lawsuit in which tech workers accused Apple Inc  Google Inc and two other Silicon Valley companies of conspiring to hold down salaries.,2015-03-02
March 2 The following bids  mergers  acquisitions and disposals were reported by 2100 GMT on Monday:,2015-03-02
One of Google Inc's largest investors has cut its exposure to the company by nearly a third over the past several months amid worries about a shift to cheaper searches on mobile phones.,2015-03-02
SAN FRANCISCO Onetime highflying tech executive Ray Lane testified on Monday during a sex discrimination trial involving his former employer  Kleiner Perkins Caufield & Byers  that he made a mistake in judgment involving the harassment of a female venture capitalist at the firm.,2015-03-02
SAN FRANCISCO  March 2 Onetime highflying tech executive Ray Lane is expected to testify Monday in a discrimination and retaliation trial involving his former employer  Kleiner Perkins Caufield & Byers  the investment firm that has backed companies from Google Inc to Amazon.com Inc.,2015-03-02
March 2 One of Google Inc's largest investors has cut its exposure to the company by nearly 29 percent over the past several months amid worries about a shift to cheaper searches on mobile phones.,2015-03-02
SAN FRANCISCO  March 2 A U.S. judge on Monday seemed satisfied with a proposed $415 million settlement that would end a lawsuit in which tech workers accused Apple Inc   Google Inc and two other Silicon Valley companies of conspiring to hold down salaries.,2015-03-02
March 2 One of Google Inc's largest investors has cut its exposure to the company by nearly a third over the past several months amid worries about a shift to cheaper searches on mobile phones.,2015-03-02
BRUSSELS  March 3 The European Union's antitrust chief has met Google Executive Chairman Eric Schmidt as she seeks to resolve a four-year investigation into complaints that the Internet search giant abuses its dominance.,2015-03-03
BRUSSELS The European Union's antitrust chief has met Google Executive Chairman Eric Schmidt as she seeks to resolve a four-year investigation into complaints that the Internet search giant abuses its dominance.,2015-03-03
BOSTON  March 3 Apple Inc and Google Inc said on Tuesday that they have developed fixes to mitigate the newly uncovered 'Freak' security flaw affecting mobile devices and Mac computers.,2015-03-03
SAN FRANCISCO Venture capitalist John Doerr on Tuesday sought to fend off allegations of sexism at his firm  Kleiner Perkins Caufield & Byers  in testimony in a gender discrimination lawsuit targeting the firm.,2015-03-03
SAN FRANCISCO Venture capitalist John Doerr on Tuesday sought to fend off allegations of sexism at his firm  Kleiner Perkins Caufield & Byers  in testimony in a gender discrimination lawsuit targeting the firm.,2015-03-03
SAN FRANCISCO  March 3 Venture capitalist John Doerr  credited with backing Amazon.com Inc  Google Inc  and many other technology companies  is set to testify on Tuesday in a gender discrimination trial involving his firm  Kleiner Perkins Caufield & Byers.,2015-03-03
HANGZHOU  China Alibaba Group Holding Ltd is launching a cloud computing hub in Silicon Valley on Wednesday  the e-commerce giant's first outside of China  underscoring its global ambitions in the face of stiff and entrenched competition.,2015-03-04
HANGZHOU  China  March 4 Alibaba Group Holding Ltd is launching a cloud computing hub in Silicon Valley on Wednesday  the e-commerce giant's first outside of China  underscoring its global ambitions in the face of stiff and entrenched competition.,2015-03-04
* U.S. judge grants preliminary approval to $415 mln class action settlement over no-poach allegations against Apple   Google  Intel and Adobe -,2015-03-04
BOSTON Apple Inc and Google Inc said on Tuesday that they have developed fixes to mitigate the newly uncovered 'Freak' security flaw affecting mobile devices and Mac computers.,2015-03-06
BOSTON  March 3 Apple Inc and Google Inc said on Tuesday that they have developed fixes to mitigate the newly uncovered 'Freak' security flaw affecting mobile devices and Mac computers.,2015-03-06
SAN FRANCISCO The Silicon Valley race to build a self-driving car may revolve around one simple question: to map or not to map.,2015-03-06
SAN FRANCISCO The Silicon Valley race to build a self-driving car may revolve around one simple question: to map or not to map.,2015-03-07
SAN FRANCISCO  March 6 The Silicon Valley race to build a self-driving car may revolve around one simple question: to map or not to map.,2015-03-07
NEW YORK  March 9 The U.S. Senate on Monday confirmed former Google Inc executive Michelle Lee to head the U.S. Patent and Trademark Office  a position that has been vacant for more than two years.,2015-03-09
NEW YORK The U.S. Senate on Monday confirmed former Google Inc executive Michelle Lee to head the U.S. Patent and Trademark Office  a position that has been vacant for more than two years.,2015-03-09
NEW YORK The U.S. Senate on Monday confirmed former Google Inc executive Michelle Lee to head the U.S. Patent and Trademark Office  a position that has been vacant for more than two years.,2015-03-10
Google Inc said on Tuesday that Chief Financial Officer Patrick Pichette has announced his intention to retire  marking the latest change to the Internet company's upper ranks.,2015-03-10
March 10 Google Inc's  finance chief said on Tuesday that he plans to retire  the latest in a series of changes in the company's upper ranks but a move that some analysts said was unlikely to cause major disruptions.,2015-03-10
Google Inc's finance chief said on Tuesday that he plans to retire  the latest in a series of changes in the company's upper ranks but a move that some analysts said was unlikely to cause major disruptions.,2015-03-11
"March 11 Google Inc introduced a cloud storage service for users to store ""cold data"" and access it much faster than traditional services.",2015-03-11
March 11 The following corporate finance-related stories were reported by media:,2015-03-11
MUMBAI Two Indian firms could get a boost from tech majors in what might turn out to be the first direct investment in the country by Google Inc and Alibaba.,2015-03-12
MUMBAI  March 11 Two Indian firms could get a boost from tech majors in what might turn out to be the first direct investment in the country by Google Inc and Alibaba.,2015-03-12
"LEEDS  England Google on Friday launched its first ""digital garage""  a multi-million pound project it said would help 200 000 small British businesses harness the Internet to grow.",2015-03-13
"LEEDS  England  March 13 Google on Friday launched its first ""digital garage""  a multi-million pound project it said would help 200 000 small British businesses harness the Internet to grow.",2015-03-13
WASHINGTON Boeing Co  on Monday said it could clinch a deal this year to build a high-throughput communications satellite for top technology companies such as Google Inc   Amazon.com Inc   Facebook Inc  or Apple Inc .,2015-03-17
SAN FRANCISCO Google Inc  is tightening supervision of its freewheeling Play store  forming a special team to screen new apps for malware and sexually explicit material  and strengthening its age-based rating system.,2015-03-17
SAN FRANCISCO  March 17 Google Inc   is tightening supervision of its freewheeling Play store  forming a special team to screen new apps for malware and sexually explicit material  and strengthening its age-based rating system.,2015-03-17
SAN FRANCISCO Google Inc   was wrong to let expectations about its Glass wearable gadget get overheated  the head of the Google X research lab said on Tuesday.,2015-03-17
SAN FRANCISCO  March 17 Google Inc   was wrong to let expectations about its Glass wearable gadget get overheated  the head of the Google X research lab said on Tuesday.,2015-03-17
WASHINGTON  March 17 President Barack Obama will promote U.S. business investment programs to executives from Google  BMW and other international companies on Monday at an administration-led summit to boost job creation in the United States.,2015-03-17
WASHINGTON President Barack Obama will promote U.S. business investment programs to executives from Google Inc  BMW AG and other international companies on March 23 at an administration-led summit to boost job creation in the United States.,2015-03-17
WASHINGTON  March 17 President Barack Obama will promote U.S. business investment programs to executives from Google Inc  BMW AG and other international companies on March 23 at an administration-led summit to boost job creation in the United States.,2015-03-17
BASEL  Switzerland  March 19 Tag Heuer  French luxury group LVMH's biggest watch maker  announced a partnership with Google Inc and Intel Corp to create a luxury smartwatch to compete head-on with Apple Inc .,2015-03-19
BASEL  Switzerland Tag Heuer  French luxury group LVMH's  biggest watch maker  said it will launch a smartwatch later this year using Google Inc's  Android operating system in a venture with Intel Corp  to compete head-on with the Apple Watch.,2015-03-19
While a highly contentious copyright dispute between Oracle Corp and Google Inc gets most of the attention  the battle over patents between the tech heavyweights continues as a U.S. appeals court on Friday resurrected part of an Oracle patent that had been successfully invalidated by Google.,2015-03-20
March 20 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.,2015-03-20
March 24 Online video platform Vessel launched its paid subscription service on Tuesday  offering programming at least three days before other websites in a bid to reshape an industry dominated by free content on Google Inc's  YouTube.,2015-03-24
Online video platform Vessel launched its paid subscription service on Tuesday  offering programming at least three days before other websites in a bid to reshape an industry dominated by free content on Google Inc's YouTube.,2015-03-24
ZURICH  March 24 Switzerland's competition commission WEKO said on Tuesday it had approved the purchase of online directory search.ch by Swisscom  as the telecoms group tries to compete with the likes of Google  in digital advertising.,2015-03-24
ZURICH Switzerland's competition commission WEKO said on Tuesday it had approved the purchase of online directory search.ch by Swisscom  as the telecoms group tries to compete with the likes of Google in digital advertising.,2015-03-24
* Porat is latest Wall Street executive to head to tech sector   (Adds context  paragraphs 1-3; datelines),2015-03-24
* Indexes off: Dow 0.31 pct  S&P 0.3 pct  Nasdaq 0.05 pct   (Updates to late afternoon),2015-03-24
* Dow  S&P 500 flat; Nasdaq up 0.26 pct   (Updates prices  adds data  comment),2015-03-24
* Indexes: Dow off 0.23 pct  S&P off 0.21 pct  Nasdaq up 0.05 pct   (Updates to midday  changes byline),2015-03-24
* Indexes off: Dow 0.58 pct  S&P 0.61 pct  Nasdaq 0.32 pct   (Updates to market close),2015-03-24
* Futures little changed   (Updates prices  adds data  comment),2015-03-24
WASHINGTON Three U.S. Federal Trade Commission members said on Wednesday they regretted the inadvertent release of part of an agency report about its probe of Google Inc  as the company continues to face antitrust scrutiny from European authorities.,2015-03-25
SAN FRANCISCO/NEW YORK Google Inc hired Morgan Stanley Chief Financial Officer Ruth Porat as its own finance chief  a sign Google is aiming to rein in costs as it invests in new businesses such as self-driving cars and internet-connected eyeglasses. | Video ,2015-03-25
WASHINGTON  March 25 Three U.S. Federal Trade Commission members said on Wednesday they regretted the inadvertent release of part of an agency report about its probe of Google Inc as the company continues to face antitrust scrutiny from European authorities.,2015-03-25
March 26 Google Inc said it would pay its new chief financial officer an annual base salary of $650 000 and a special one-time $5 million sign-on bonus.,2015-03-26
March 26 Google Inc said it would pay its new Chief Financial Officer  Ruth Porat  more than $70 million in the next two years through a combination of restricted stock units and a biennial grant.,2015-03-26
March 26 Google Inc said it would pay its new Chief Financial Officer  Ruth Porat  more than $70 million through a combination of restricted stock units and a biennial grant.,2015-03-27
 (This March 26th story has been corrected to remove 'in the next two years' from headline and first paragraph),2015-03-27
FRANKFURT/DUESSELDORF  March 27 Working with a deep-pocketed Gulf backer could be just what RWE boss Peter Terium needs to restore shareholder confidence and escape budget constraints that have plagued Germany's top power producer.,2015-03-27
FRANKFURT  March 26 In the race to build a self-driving car  German automakers are hitting a road block in their efforts to test vehicles so complex they need more than 10 times the amount of software found in a fighter jet.,2015-03-27
SYDNEY  March 30 Australian Treasurer Joe Hockey hinted on Monday at changes that could force digital companies like Apple Inc  Google Inc  Alibaba Group Holding and Uber to pay more tax on transactions that take place in Australia.,2015-03-30
April 2 A federal judge has rejected Google Inc's request to dismiss a lawsuit accusing the technology company of invading the privacy of users of its Google Wallet electronic payment service by sharing their personal information with outside app developers.,2015-04-02
A federal judge has rejected Google Inc's request to dismiss a lawsuit accusing the technology company of invading the privacy of users of its Google Wallet electronic payment service by sharing their personal information with outside app developers.,2015-04-02
A federal judge has rejected Google Inc's  request to dismiss a lawsuit accusing the technology company of invading the privacy of users of its Google Wallet electronic payment service by sharing their personal information with outside app developers.,2015-04-02
"BEIJING  April 2 A Chinese Internet regulator on Thursday slammed as ""unacceptable"" a decision by Google Inc  to no longer recognise its certificates of trust  a move which could deter Chrome browser users accessing sites approved by the authority.",2015-04-02
BEIJING  April 3 Mozilla Corp  creator of the popular Firefox web browser  said on Thursday it would follow Google Inc and no longer recognise new certificates of trust issued by a Chinese Internet agency.,2015-04-03
BEIJING Mozilla Corp  creator of the popular Firefox web browser  said on Thursday it would follow Google Inc and no longer recognize new certificates of trust issued by a Chinese Internet agency.,2015-04-03
April 3 Plaintiffs in an antitrust lawsuit against Google Inc on Friday withdrew their case accusing the search engine company of harming smartphone buyers by forcing handset makers using Android operating system to make Google's own applications the default option.,2015-04-04
The company started by Andy Rubin  the architect of Google Inc's Android mobile business  to support and advice device-making tech startups has raised $48 million in equity financing  according to a regulatory filing.,2015-04-06
April 6 The company started by Andy Rubin  the architect of Google Inc's Android mobile business  to support and advice device-making tech startups has raised $48 million in equity financing  according to a regulatory filing.,2015-04-06
April 3 Plaintiffs in an antitrust lawsuit against Google Inc on Friday withdrew their case accusing the search engine company of harming smartphone buyers by forcing handset makers using Android operating system to make Google's own applications the default option.,2015-04-06
FRANKFURT  April 6 Google has seen reports that YouTube is blocked in Turkey and is working to restore its video-sharing service  a company spokesman said on Monday.,2015-04-06
FRANKFURT Google  has seen reports that YouTube is blocked in Turkey and is working to restore its video-sharing service  a company spokesman said on Monday.,2015-04-06
SAN FRANCISCO  April 8 A U.S. appeals court appeared skeptical on Wednesday toward Google Inc's  bid to charge Microsoft Corp a high royalty rate to use some of the Internet search provider's Motorola Mobility patents.,2015-04-08
SAN FRANCISCO A U.S. appeals court appeared skeptical on Wednesday toward Google Inc's bid to charge Microsoft Corp a high royalty rate to use some of the Internet search provider's Motorola Mobility patents.,2015-04-08
SAN FRANCISCO A U.S. appeals court appeared skeptical on Wednesday toward Google Inc's bid to charge Microsoft Corp a high royalty rate to use some of the Internet search provider's Motorola Mobility patents.,2015-04-08
* Kudelski Group and Google enter into patent cross license agreement  Source text for Eikon:,2015-04-14
BRUSSELS  April 14 EU competition regulators will not have a formal antitrust charge sheet against Google  ready for Wednesday and it could still take several months to draw up  two sources familiar with the matter said.,2015-04-14
BRUSSELS EU competition regulators will not have a formal antitrust charge sheet against Google ready for Wednesday and it could still take several months to draw up  two sources familiar with the matter said.,2015-04-14
BRUSSELS The European Union will accuse Google on Wednesday of abusing its dominant position in Internet searches  opening the U.S. tech company up to a risk of massive fines and enforced changes in its business model  the Financial Times and Wall Street Journal said on Tuesday.,2015-04-14
BRUSSELS  April 14 Google may learn more on Wednesday about how Europe's antitrust chief will treat complaints about its market dominance  according to EU officials who said Margrethe Vestager was likely to make an announcement.,2015-04-14
Although its streaming media rivals Netflix and Apple have faced the Kudelski Group in court over accusations of patent infringement  Google has decided to license the Swiss company's portfolio  Kudelski announced on Tuesday.,2015-04-14
BRUSSELS The European Union accused Google Inc on Wednesday of cheating consumers and competitors by distorting Web search results to favor its own shopping service  after a five-year investigation that could change the rules for business online. | Video ,2015-04-15
FRANKFURT EU accusations that Google  is abusing its dominant position in web searching to favor its own sites over rivals'  center on a controversy nearly as old as the Web itself: do shopping comparison sites help consumers to make better choices  or do they simply link to other sites they don't control?,2015-04-15
FRANKFURT EU accusations that Google is abusing its dominant position in web searching to favor its own sites over rivals'  center on a controversy nearly as old as the Web itself: do shopping comparison sites help consumers to make better choices  or do they simply link to other sites they don't control?,2015-04-15
WASHINGTON/SAN FRANCISCO  April 15 Google Inc  competitors are pushing U.S. antitrust enforcers to investigate allegations the Internet services company unfairly uses its Android system to win online advertising  two people with knowledge of the matter said.,2015-04-15
WASHINGTON/SAN FRANCISCO Google Inc  competitors are pushing U.S. antitrust enforcers to investigate allegations the Internet services company unfairly uses its Android system to win online advertising  two people with knowledge of the matter said.,2015-04-15
WASHINGTON/SAN FRANCISCO Google Inc competitors are pushing U.S. antitrust enforcers to investigate allegations the Internet services company unfairly uses its Android system to win online advertising  two people with knowledge of the matter said.,2015-04-15
NEW YORK The European Union launched an antitrust probe on Wednesday into Google Inc's Android system  and if recent history is any indicator  the shares of the Internet services company might have trouble until the issue is resolved.,2015-04-15
NEW YORK  April 15 The European Union on Wednesday launched an antitrust probe into Google Inc's  Android system  and if recent history is any indicator  shares of the Internet giant may have trouble moving forward until the issue is resolved.,2015-04-15
NEW YORK  April 15 The European Union launched an antitrust probe on Wednesday into Google Inc's  Android system  and if recent history is any indicator  the shares of the Internet services company might have trouble until the issue is resolved.,2015-04-15
* EU sends Google antitrust charge sheet over shopping searches,2015-04-15
BRUSSELS Google boss Eric Schmidt might have missed it in the uproar over the EU's antitrust charges against the U.S. tech giant  but European Competition Commissioner Margrethe Vestager wants to congratulate him.,2015-04-16
SAN FRANCISCO  April 15 Microsoft Corp  emanated an air of quiet satisfaction on Wednesday as European antitrust regulators readied charges against rival Google Inc  for abusing its monopoly power in the online search business.,2015-04-16
SAN FRANCISCO Microsoft Corp emanated an air of quiet satisfaction on Wednesday as European antitrust regulators readied charges against rival Google Inc for abusing its monopoly power in the online search business.,2015-04-16
LONDON The Frankfurt-listed shares of Internet companies Yahoo  and Facebook  outperformed those of rival Google   after media reports that Google would face anti-trust action from the European Union.,2015-04-16
BRUSSELS Internet platforms such as Google  Microsoft and Yahoo! will be the subject of a widespread inquiry by European regulators to determine whether they are transparent enough in how they display search results.,2015-04-17
FRANKFURT Start small  win quick  then move on to bigger issues.,2015-04-17
* Narrow focus of Google case increases chances EU will succeed,2015-04-17
PARIS  April 17 Vivendi Chairman Vincent Bollore urged shareholders to back double voting rights at the French media group  arguing this would help it compete with powerful  rich rivals from Google to Facebook as it seeks to rebuild itself into a media powerhouse.,2015-04-17
April 20 Freshdesk says gets $50 mln in new financing from Tiger Global  Google Capital And Accel Partners Freshdesk - co to use funds to further invest in products and scale to meet demand   (Reporting By Aditya Kondalamahanty in Bengaluru),2015-04-20
* Vestager acts despite political ramifications-analyst   (Adds Gazprom source  expert comments),2015-04-20
"NEW YORK  April 21 The European Union's antitrust probe into Google sparked a big rally in Russian search engine Yandex NV  last week  even though the ""Russian Google"" still faces significant challenges  competitive and otherwise.",2015-04-21
WASHINGTON  April 21 Google Inc  already one of Washington's biggest spenders  set a company record for its lobbying activity in the first quarter of 2015 when it spent $5.5 million  according to a government database.,2015-04-21
WASHINGTON Google Inc   already one of Washington's biggest spenders  set a company record for its lobbying activity in the first quarter of 2015 when it spent $5.5 million  according to a government database.,2015-04-21
NEW YORK  April 22 Google Inc on Wednesday launched a new U.S. wireless service that will enable customers to pay only for the data they use and use Wi-Fi networks to curb data use and keep phone bills low.,2015-04-22
NEW YORK  April 22 Google Inc on Wednesday launched a new U.S. wireless service that switches between Wi-Fi and cellular networks to curb data use and keep phone bills low.,2015-04-22
NEW YORK  April 22 Google Inc on Wednesday launched a new U.S. wireless service that will enable customers to pay only for the data they use and use Wi-Fi networks to curb data use and keep phone bills low.,2015-04-22
"April 23 It's 10 years to the day since the first clip (""Me at the Zoo"") was uploaded on YouTube  and the service - now owned by Google Inc - has dominated online video-sharing ever since.",2015-04-23
The Nasdaq's alter ego  the PowerShares QQQ fund  has been the go-to exchange-traded fund for individual investors  pension funds  foreign insurers  sovereign wealth funds  and just about anyone else who has ever had the desire to tap technology sector growth for a quick trade or a long hold.,2015-04-23
FRANKFURT If customers of Germany's Harting Group  a maker of industrial plugs and sockets  want bespoke products  they can buy them -- if they're prepared to assemble them from a kit themselves.,2015-04-23
April 23 Google Inc's first-quarter revenue jumped 12 percent  helped by an 11 percent increase in ad sales.,2015-04-23
Google Inc reported higher quarterly revenue and  profit as rising online ad volume offset a hit from the strong dollar  sending the Internet company's shares higher in after-hours trading.,2015-04-23
FRANKFURT  April 23 If customers of Germany's Harting Group  a maker of industrial plugs and sockets  want bespoke products  they can buy them -- if they're prepared to assemble them from a kit themselves.,2015-04-23
(Adds details on volume  quote  Google  Amazon  Microsoft up after the bell)     * Nasdaq tops March 10  2000  high of 5 048.62     * S&P 500 hits intraday record high     * Indexes: Dow up 0.11 pct  S&P up 0.24 pct  Nasdaq up 0.41 pct      By Caroline Valetkevitch     April 23 The Nasdaq Composite  the U.S. market index most closely associated with technology stocks  closed at an all-time high on Thursday  surpassing a 2000 record set just before the dotcom crash.     Its new rec,2015-04-23
A new proposed class action lawsuit says Google Inc discriminates against older workers by refusing to hire job applicants over 40  echoing broader claims of age discrimination in the tech industry.,2015-04-24
The Nasdaq Composite and S&P 500 chalked up record high closes on Friday  propelled by strong results from tech behemoths Google  Amazon and Microsoft. | Video ,2015-04-24
