2011-07-11,Apple files fresh patent complaint against HTC ,0.0
2011-07-11,CORRECTED - PREVIEW-RIM annual meeting likely to exacerbate investor ire ,0.0
2011-07-11,Courts OK Nortel patent sale to Apple/RIM group ,0.25
2011-07-11,RIM annual meeting likely to exacerbate investor ire ,0.0
2011-07-11,Target to sell new electronic reader ,0.07438016528925619
2011-07-11,Target to sell new electronic reader ,0.07438016528925619
2011-07-11,UPDATE 3-Courts OK Nortel patent sale to Apple/RIM group ,0.25
2011-07-12,Apple chief patent lawyer leaving: sources ,0.0
2011-07-12,DEALTALK-Barnes & Noble won't get better bid than Malone's ,0.16500000000000004
2011-07-12,Dealtalk: Barnes & Noble won't get better bid than Malone's ,0.16500000000000004
2011-07-12,Electronic Arts buying PopCap Games for up to $1.3 billion ,0.0
2011-07-12,Google costs in focus after busy quarter ,0.06999999999999999
2011-07-12,PREVIEW-Google costs in focus after busy quarter ,0.06999999999999999
2011-07-12,RIM could do better as two businesses: analyst ,0.25
2011-07-12,UPDATE 5-Electronic Arts buying PopCap Games for up to $1.3 bln ,0.0
2011-07-12,WRAPUP 1-Semiconductor worries fester after warnings ,0.0
2011-07-12,WRAPUP 2-Semiconductor worries fester after warnings ,0.0
2011-07-13,Amazon tablet seen aiming to widen e-commerce lead ,0.0
2011-07-13,Electronic Arts buying PopCap Games for up to $1.3 billion ,0.0
2011-07-13,Exclusive: China Telecom plans iPhone launch near year-end ,0.06
2011-07-13,Exclusive: China Telecom plans iPhone launch year-end ,0.0
2011-07-13,Glu Mobile shares gain on Electronic Arts' PopCap Games buy ,0.0
2011-07-13,Glu Mobile shares gain on Electronic Arts' PopCap Games buy ,0.0
2011-07-13,JP Morgan upbeat on internet companies ,0.0
2011-07-13,UPDATE 1-Amazon to offer cheaper Kindle  sponsored by AT&T ,0.0
2011-07-13,UPDATE 3-Amazon tablet seen aiming to widen e-commerce lead ,0.0
2011-07-14,Apple pays S.Korean user compensation over iPhone tracking-court ,0.0
2011-07-14,Apple pays S.Korean user compensation over iPhone tracking-court ,0.0
2011-07-14,Apple pays S.Korean user compensation over iPhone tracking ,0.0
2011-07-14,Google margins  new social product in spotlight ,0.06273645546372818
2011-07-14,Google smashes Street expectations  shares surge ,0.0
2011-07-14,PRESS DIGEST - Wall Street Journal - July 14 ,0.0
2011-07-14,Spotify to launch in US after long wait ,-0.03
2011-07-14,Spotify to launch in US after long wait ,-0.03
2011-07-14,UPDATE 1-Apple pays S.Korean user compensation over iPhone tracking-court ,0.0
2011-07-14,UPDATE 5-Google smashes Street expectations  shares surge ,0.0
2011-07-15,Apple fixes security flaw in iPhone  iPad software ,0.0
2011-07-15,Apple fixes security flaw in iPhone  iPad software ,0.0
2011-07-15,Apple stock looks cheap ahead of results ,0.12000000000000002
2011-07-15,Apple wins initial ITC ruling on HTC phone ,0.135
2011-07-15,Investors toast Google results  shares surge ,0.0
2011-07-15,PREVIEW-Apple stock looks cheap ahead of results ,0.12000000000000002
2011-07-15,UPDATE 2-Apple wins initial ITC ruling on HTC phone ,0.135
2011-07-15,Wall St Week Ahead-Stocks stymied without a US debt deal ,0.0
2011-07-15,Yellen  Fed board's most affluent  has iPad too ,0.158125
2011-07-15,Yellen  Fed board's most affluent  has iPad too ,0.158125
2011-07-16,Stocks stymied without a U.S. debt deal ,0.0
2011-07-17,Analysis: Google antitrust watchers: Place your bets  please ,0.0
2011-07-17,RPT-Wall St Week Ahead: Stocks stymied without a US debt deal ,0.0
2011-07-17,Stocks stymied without a debt deal ,0.0
2011-07-18,Analysis: Google antitrust watchers: Place your bets  please ,0.0
2011-07-18,Cisco to cut workforce by 15 percent  sell factory ,0.0
2011-07-18,ITC says Kodak did not infringe Apple patent ,0.0
2011-07-18,Kodak did not infringe on Apple patents  says ITC ,0.0
2011-07-18,Mobile devices to lead consumer electronics growth: report ,0.0
2011-07-18,Taiwan's HTC shares tumble after Apple ruling ,0.0
2011-07-18,Trade Idea: JPMorgan: Buy Apple calls before earnings ,0.0
2011-07-18,Trade idea: JPMorgan recommends Apple ahead of earnings ,0.0
2011-07-18,UPDATE 2-Kodak did not infringe on Apple patents  says ITC ,0.0
2011-07-18,UPDATE 5-IBM's services signings surge  stock rises ,0.0
2011-07-19,Apple directors talked CEO job with recruiters: report ,0.0
2011-07-19,Apple smashes Street views  shares soar ,0.0
2011-07-19,Factbox: Apple shares scale new heights  top $400 ,0.16632231404958678
2011-07-19,Instant view: Apple revenue again blows past expectations ,-0.06770833333333334
2011-07-19,UPDATE 2-FBI arrests 14 in probe of hacker group Anonymous ,0.0
2011-07-19,UPDATE 3-VMware boosts outlook ,0.0
2011-07-19,UPDATE 6-Apple smashes Street views  shares soar ,0.0
2011-07-19,US STOCKS-Wall St up on profits  Apple surges late ,-0.12
2011-07-19,VMware boosts outlook ,0.0
2011-07-19,Wall Street up on profits  Apple surges late ,-0.12
2011-07-20,Apple rolls out new Macs  shares set record ,0.07438016528925619
2011-07-20,CORRECTED - UPDATE 2-Qualcomm boosts outlook  but shares fall ,0.0
2011-07-20,Intel pulls back PC market outlook  shares slide ,0.0
2011-07-20,Nokia set for fresh smartphone pain ,0.15
2011-07-20,Nokia set for fresh smartphone pain ,0.15
2011-07-20,Qualcomm ups outlook  but chip target disappoints ,0.0
2011-07-20,S.Korea-Market Factors to watch July 21 ,0.0
2011-07-20,UPDATE 3-Qualcomm ups outlook  but chip target disappoints ,0.0
2011-07-20,UPDATE 5-Intel pulls back PC market outlook  shares slide ,0.0
2011-07-20,Wall Street closes flat as debt worries offset earns ,-0.021875000000000002
2011-07-21,Apple says over 1 million users bought Lion OS ,0.0
2011-07-21,Fake Apple Store in China even fools staff ,-0.0
2011-07-21,Icahn urges Motorola to shop patent portfolio ,0.0
2011-07-21,Judge criticizes Google and Oracle at hearing ,0.0
2011-07-21,Microsoft profit beats Street  Windows fizzle ,0.0
2011-07-21,UPDATE 2-Fake Apple Store in China even fools staff ,0.0
2011-07-21,UPDATE 2-Sandisk revenue beats Wall Street view  shares up ,0.0
2011-07-21,UPDATE 4-Icahn urges Motorola to shop patent portfolio ,0.0
2011-07-21,UPDATE 5-Microsoft Windows fizzles as PC fears loom ,0.0
2011-07-21,U.S. judge criticizes Google and Oracle at hearing ,0.0
2011-07-22,Analysis: Aging PC giants see writing on the wall ,0.0
2011-07-22,Apple's must-have accessories for China's fashionable yuppies ,0.0
2011-07-22,Customers angry  staff defiant at China's fake Apple Store ,-0.0
2011-07-22,Customers angry  staff defiant at China's fake Apple Store ,-0.0
2011-07-22,INSIGHT-Fake Apple store cuts to core of China risk to brands ,0.0
2011-07-22,Insight: Fake Apple store cuts to core of China risk to brands ,-0.0
2011-07-22,UPDATE 1-Customers angry  staff defiant at China's fake Apple Store ,-0.0
2011-07-22,UPDATE 3-Air Products profit and outlook tepid; stock falls ,0.0
2011-07-22,UPDATE 6-Verizon iPhone sales dash hopes; shares fall ,0.0
2011-07-22,Verizon iPhone sales dash hopes; shares fall ,0.0
2011-07-25,Broadcom results beat Street  stock leaps ,0.0
2011-07-25,China's Apple frenzy triggers wave of smuggling ,0.0
2011-07-25,China's Apple frenzy triggers wave of smuggling ,0.0
2011-07-25,Chinese city orders two fake Apple Stores to close ,-0.125
2011-07-25,RIM adjusts to new reality by slashing 2 000 jobs ,0.07438016528925619
2011-07-25,Timberlake to Gaga: Hollywood courts social media ,0.03111111111111111
2011-07-25,Timberlake to Gaga: Hollywood courts social media ,0.03111111111111111
2011-07-25,UPDATE 3-Broadcom results beat Street  stock leaps ,0.0
2011-07-25,UPDATE 3-Chinese city orders two fake Apple Stores to close ,-0.0
2011-07-25,UPDATE 6-RIM adjusts to new reality by slashing workforce ,0.07438016528925619
2011-07-26,Amazon revenue surges  stock jumps ,0.0
2011-07-26,CORRECTED - UPDATE 3-Patents take spotlight as Kodak posts losses ,0.0
2011-07-26,Economic jitters threaten holiday chip cheer ,0.16000000000000003
2011-07-26,Economic jitters threaten holiday chip cheer ,0.16000000000000003
2011-07-26,Facebook tackles face-recognition privacy concern ,0.0
2011-07-26,Patents take spotlight as Kodak posts losses ,0.0
2011-07-26,Reid's debt plan could speed wireless auctions ,0.0
2011-07-26,Reid's US debt plan could speed wireless auctions ,0.0
2011-07-26,UPDATE 1-Facebook tackles face-recognition privacy concern ,0.0
2011-07-26,UPDATE 4-Amazon revenue surges  stock jumps ,0.0
2011-07-27,Accused AT&T-iPad hacker Andrew Auernheimer in plea talks ,0.0
2011-07-27,Accused AT&T-iPad hacker in plea talks ,0.0
2011-07-27,Amazon revenue and spending surges ,0.0
2011-07-27,Free-wheeling Texas lures California companies ,0.0
2011-07-27,INSIGHT-Microsoft use of low-tax havens drives down tax bill ,-0.11061728395061729
2011-07-27,Insight: Microsoft use of low-tax havens drives down tax bill ,-0.11061728395061729
2011-07-27,Trade panel to probe Samsung lawsuit against Apple ,0.0
2011-07-27,UBS cuts RIM price target on competitive threat ,0.0
2011-07-27,UK police say arrested teen hacking leader ,0.0
2011-07-27,UPDATE 2-UK police say arrested teen hacking leader ,0.0
2011-07-28,EA gets U.S. antitrust go-ahead to buy PopCap ,0.0
2011-07-28,EA gets U.S. antitrust go-ahead to buy PopCap ,0.0
2011-07-28,Microsoft use of low-tax havens drives down tax bill ,-0.11061728395061729
2011-07-28,Motorola product delay  tablet margins to hurt Q3 ,0.0
2011-07-28,Samsung Q2 profit sags as flat screen posts losses ,-0.021875000000000002
2011-07-28,Skyfire unveils app for Flash videos on iPhone ,0.0
2011-07-28,Skyfire unveils app for Flash videos on iPhone ,0.0
2011-07-28,Sprint results disappoint  shares fall 20 percent ,0.0
2011-07-28,UPDATE 3-Motorola product delay  tablet margins to hurt Q3 ,0.0
2011-07-28,UPDATE 5-Sprint results disappoint  shares fall 20 pct ,0.0
2011-07-29,HTC: Apple lawsuit will not have fundamental impact on company ,0.0
2011-07-29,HTC says Apple lawsuit will not have fundamental impact on company ,0.0
2011-07-29,Hulu accused of infringing program guide patent ,0.0
2011-07-29,Hulu accused of infringing program guide patent ,0.0
2011-07-29,Nintendo product flop crushes shares  outlook crumbles ,0.0
2011-07-29,Nokia slips from 1 to 3 in smartphone sales ,0.0
2011-07-29,UPDATE 2-Nokia slips from 1 to 3 in smartphone sales ,0.0
2011-07-29,UPDATE 2-Taiwan's HTC sees revenue growth slowing in Q3 ,0.0
2011-07-29,UPDATE 5-Nintendo product flop crushes shares  outlook crumbles ,0.0
2011-07-29,UPDATE 5-Samsung profit outlook weakens on chips  mobiles strong ,0.11555555555555556
2011-08-01,Android conquers almost 50 pct of smartphone market ,0.0
2011-08-01,Android conquers almost 50 percent of smartphone market ,0.0
2011-08-01,BUY OR SELL-Hard drive makers brace for softer times ,0.0
2011-08-01,Chinese retailers hijack the Ikea experience ,0.0
2011-08-01,Google buys daily deal aggregator The Dealmap ,0.0
2011-08-01,Google buys daily deal aggregator The Dealmap ,0.0
2011-08-01,Google's Chrome overtakes Firefox in UK ,0.0
2011-08-01,Samsung to halt tablet sales in Australia-report ,0.0
2011-08-01,Samsung to halt tablet sales in Australia: report ,0.0
2011-08-01,S.Korea-Market Factors to watch Aug. 2 ,0.0
2011-08-02,CBS profit doubles as its TV shows find new outlets ,0.07438016528925619
2011-08-02,CORRECTED-UPDATE 2-Samsung delays Australia tablet launch on Apple suit-report ,0.0
2011-08-02,Google buys daily deal aggregator The Dealmap ,0.0
2011-08-02,PRESS DIGEST - Financial Times - Aug 3 ,0.0
2011-08-02,Samsung delays Australia tablet launch on Apple suit ,0.0
2011-08-02,UPDATE 3-CBS profit doubles as its TV shows find new outlets ,0.07438016528925619
2011-08-02,UPDATE 3-Samsung delays Australia tablet launch on Apple suit ,0.0
2011-08-02,UPDATE 4-Samsung delays Australia tablet launch on Apple suit ,0.0
2011-08-02,U.S. trade panel to probe Apple claim against Samsung ,0.0
2011-08-02,U.S. trade panel to probe Apple claim vs Samsung ,0.0
2011-08-03,British Library offers e-classics app for iPad ,0.05
2011-08-03,British smartphone use soaring  led by teens - survey ,0.0
2011-08-03,British smartphone use soaring  led by teens: survey ,0.0
2011-08-03,Google+  Apple's iCloud keep developers keen ,0.0
2011-08-03,RIM launches two new BlackBerry Torch phones ,0.07438016528925619
2011-08-03,RIM launches two new BlackBerry Torch phones ,0.07438016528925619
2011-08-03,Time Inc to make all titles available on tablets ,0.24
2011-08-03,Time Inc to make all titles available on tablets ,0.24
2011-08-03,UPDATE 1-British Library offers e-classics app for iPad ,0.1
2011-08-03,UPDATE 3-RIM tilts at iPhone with new BlackBerry phones ,0.07438016528925619
2011-08-04,Investors flee bad telecom smartphone bets ,-0.2333333333333333
2011-08-04,Sony rules out exiting TV business or LCD panel venture ,0.0
2011-08-04,Sony rules out exiting TV business or LCD panel venture ,0.0
2011-08-04,UPDATE 2-Sony rules out quitting TV business; to keep Vita price ,0.0
2011-08-05,Apple hits NY stores with trademark lawsuit ,0.0
2011-08-05,Apple hits NY stores with trademark lawsuit ,0.0
2011-08-05,HP offers TouchPad on discount month after launch ,0.1
2011-08-05,HP offers TouchPad on discount month after launch ,0.1
2011-08-05,PRESS DIGEST - BRITISH PRESS - AUG 5 ,0.0
2011-08-05,UPDATE 1-HP offers TouchPad on discount month after launch ,0.1
2011-08-05,UPDATE 5-Telus profit rises on smartphones  wireless growth ,0.0
2011-08-07,Oracle  other companies 'punkd' in hacking contest ,-0.078125
2011-08-07,"Oracle  other companies ""punk'd"" in hacking contest ",-0.078125
2011-08-08,Angry Birds developer Rovio gets into baby products ,-0.0
2011-08-08,IPad rivals have better chance in Europe-Forrester ,0.25
2011-08-08,IPad rivals have better chance in Europe: Forrester ,0.25
2011-08-08,Trade agency to eye Apple complaint against HTC ,-0.24
2011-08-08,UPDATE 1-Oracle  other companies 'punkd' in hacking contest ,-0.078125
2011-08-08,UPDATE 2-Intel CFO says view unshaken by US debt downgrade ,0.0
2011-08-08,US trade agency to eye Apple complaint against HTC ,-0.24
2011-08-09,Apple blocks Samsung from selling Galaxy in EU ,0.0
2011-08-09,Apple blocks Samsung from selling Galaxy in EU ,0.0
2011-08-09,Apple briefly passes Exxon as largest U.S. company ,0.0
2011-08-09,Micron says NAND chip demand buoyed by tablets ,0.0
2011-08-09,Micron says NAND chip demand buoyed by tablets ,0.0
2011-08-09,UPDATE 1-Apple blocks Samsung from selling Galaxy in EU ,0.0
2011-08-09,UPDATE 1-Apple briefly passes Exxon as largest U.S. company ,0.0
2011-08-09,UPDATE 1-US regulators link reviews of AT&T's transactions ,0.0
2011-08-09,UPDATE 2-Apple briefly passes Exxon as largest U.S. company ,0.0
2011-08-10,Apple blocks Samsung's Galaxy tablet in EU ,0.0
2011-08-10,Apple blocks Samsung's Galaxy tablet in EU ,0.0
2011-08-10,"Apple copycat ""hiPhone 5"" comes calling in China ",0.0
2011-08-10,Avnet sees weak Q1 as new orders slow ,-0.09099690082644629
2011-08-10,German hackers crack mobile phone GPRS code: report ,0.0
2011-08-10,German hackers crack mobile phone GPRS code-report ,0.0
2011-08-10,UPDATE 1-Viacom  Cablevision settle iPad streaming dispute ,0.0
2011-08-10,UPDATE 2-Avnet Q4 profit beats; to buy back shares ,0.0
2011-08-10,UPDATE 7-Apple blocks Samsung's Galaxy tablet in EU ,0.0
2011-08-10,Viacom  Cablevision settle iPad streaming dispute ,0.0
2011-08-11,Analysis: Apple going after Google in tablet spats? ,0.0
2011-08-11,"Apple copycat ""hiPhone 5"" comes calling in China ",0.0
2011-08-11,Dutch court to rule on Apple  Samsung dispute ,0.0
2011-08-11,Nvidia's outlook beats Street  shares soar ,0.0
2011-08-11,RPT-Chinese authorities find 22 more fake Apple stores ,0.0
2011-08-11,UK may disrupt social networks during unrest ,0.03111111111111111
2011-08-11,UK may disrupt social networks during unrest ,0.03111111111111111
2011-08-11,UPDATE 1-UK may disrupt social networks during unrest ,0.03111111111111111
2011-08-11,UPDATE 5-Nvidia's outlook beats Street  shares soar ,0.0
2011-08-12,Analysis: China costs start to worry U.S. multinationals ,0.0
2011-08-12,German court sets Samsung  Apple hearing for Aug 25 ,0.0
2011-08-12,Sprint ditches 4G model of RIM PlayBook ,0.0
2011-08-12,Sprint ditches plan for WiMax model of RIM Playbook ,0.0
2011-08-12,UK may disrupt social networks during unrest ,0.03111111111111111
2011-08-12,UPDATE 1-German court sets Samsung  Apple hearing for Aug 25 ,0.0
2011-08-12,UPDATE 1-Sprint ditches 4G model of RIM PlayBook ,0.0
2011-08-15,CORRECTED - Google-Motorola tie-up may draw antitrust scrutiny ,0.0
2011-08-15,Google-Motorola tie-up may draw antitrust scrutiny ,0.0
2011-08-15,Google's bold bet on Motorola could hit Asian handset makers ,0.11111111111111112
2011-08-15,Google to buy Motorola Mobility in biggest deal ever ,0.0
2011-08-15,Highlights: Some U.S. hedge funds trim gold  financials ,0.0
2011-08-15,Timeline: Motorola from cellphone inventor to Google bolt-on ,0.0
2011-08-15,UPDATE 3-HIGHLIGHTS-Some US hedge funds bail on Bank of America ,0.0
2011-08-15,UPDATE 3-Winners and losers in the Google-Motorola deal ,-0.16000000000000003
2011-08-15,UPDATE 8-Google to buy Motorola Mobility in biggest deal ever ,0.0
2011-08-15,Winners and losers in the Google-Motorola deal ,-0.16000000000000003
2011-08-16,Apple sued by Taiwan phone maker HTC over patents ,0.0
2011-08-16,Cloud firm Box.net seeks $35 million in new funding ,-0.018223140495867776
2011-08-16,Cloud firm Box.net seeks $35 mln in new funding ,-0.018223140495867776
2011-08-16,Company auditors may need term limits: U.S. watchdog ,0.0
2011-08-16,Google makes bold bid for Motorola Mobility ,0.11111111111111112
2011-08-16,Samsung Galaxy tablet ban lifted in most of Europe ,0.25
2011-08-16,UPDATE 4-Apple sued by Taiwan phone maker HTC over patents ,0.0
2011-08-16,UPDATE 4-Company auditors may need term limits -US watchdog ,0.0
2011-08-16,Zoosk looks to attract investors for new financing ,0.07438016528925619
2011-08-16,Zoosk looks to attract investors for new financing ,0.07438016528925619
2011-08-17,Apple  Qualcomm  others eye InterDigital ,0.0
2011-08-17,Apple  Qualcomm  others eye InterDigital - sources ,0.0
2011-08-17,Bang & Olufsen shares jump after strategy update ,0.0
2011-08-17,HP  Dell hammered as tech-spending outlook darkens ,0.0
2011-08-17,Kodak shares leap as patents take spotlight ,0.0
2011-08-17,Kodak shares leap as patents take spotlight ,0.0
2011-08-17,Samsung's Lee eyes deals to boost software prowess-report ,0.0
2011-08-17,Samsung's Lee eyes deals to boost software prowess: report ,0.0
2011-08-17,UPDATE 2-Apple  Qualcomm  others eye InterDigital - sources ,0.0
2011-08-17,UPDATE 3-HP  Dell hammered as tech-spending outlook darkens ,0.0
2011-08-18,Apple moves against knockoffs in New York ,0.07438016528925619
2011-08-18,DEALTALK-Sizing up who might buy Motorola's phone business ,0.0
2011-08-18,Deal talk: Sizing up who might buy Motorola's phone business ,0.0
2011-08-18,Deal talk: Sizing up who might buy Motorola's phone business ,0.0
2011-08-18,Groupon shares mobile location plans with Congress ,0.0
2011-08-18,Instant view: HP plans PC exit  Autonomy buy; cuts outlook ,0.0
2011-08-18,RIM near BlackBerry music service launch - sources ,0.06
2011-08-18,RIM near BlackBerry music service launch: sources ,0.06
2011-08-18,Some law firms to lose out in Google-Motorola deal ,0.0
2011-08-18,UPDATE 2-RIM near BlackBerry music service launch - sources ,0.06
2011-08-19,Apple is worth as much as all euro zone banks ,0.2125
2011-08-19,Apple is worth as much as all euro zone banks ,0.2125
2011-08-19,Apple working with suppliers on new iPad: report ,0.07438016528925619
2011-08-19,Apple working with suppliers on new iPad -WSJ ,0.07438016528925619
2011-08-19,Avnet's M&A focus on emerging markets ,0.0
2011-08-19,COLUMN-Nortel IP sale helps Google with Motorola: Frankel ,0.0
2011-08-19,HP sinks as investors flee business revamp ,-0.1
2011-08-19,Penney allows Ackman to take bigger stake ,0.0
2011-08-19,UPDATE 2-Penney allows Ackman to take bigger stake ,0.0
2011-08-19,UPDATE 6-HP sinks as investors flee business revamp ,-0.1
2011-08-20,Free games boost gaming industry revenue ,0.07999999999999999
2011-08-20,Free games boost gaming industry revenue ,0.07999999999999999
2011-08-21,"Analysis: HP - Dial ""M"" for mayhem ",0.0
2011-08-22,Analysis: Google/Motorola could be peak of patent price spike ,0.0
2011-08-22,"Analysis: HP - Dial ""M"" for mayhem ",0.0
2011-08-22,HP unveils new PC days after saying it exits unit ,0.07438016528925619
2011-08-22,HP unveils new PC days after saying it exits unit ,0.07438016528925619
2011-08-22,MP3tunes wins end to part of EMI copyright case ,0.24
2011-08-22,REFILE-US STOCKS-Wall St rises on big-cap tech; banks weigh ,0.0
2011-08-22,UPDATE 1-HP's PC unit review to be done in 8 to 12 weeks ,0.0
2011-08-22,US STOCKS-Wall St rises  but investors stay cautious ,0.0
2011-08-22,With HP tablet dead  who can challenge Apple? ,-0.12
2011-08-23,China Telecom says still in talks with Apple on iPhone ,0.0
2011-08-23,China Telecom sees downward pressure on H2 broadband ARPU ,0.0
2011-08-23,European stores slash prices for defunct HP tablet ,0.0
2011-08-23,Exclusive: Apple readies cheaper iPhone for growth markets ,0.0
2011-08-23,MP3tunes wins end to part of EMI copyright case ,0.24
2011-08-23,Sprint to start selling iPhone 5 mid-Oct: report ,0.0
2011-08-23,UPDATE 1-China Telecom says still in talks with Apple on iPhone ,0.0
2011-08-23,UPDATE 1-MP3tunes wins end to part of EMI copyright case ,0.24
2011-08-23,UPDATE 3-Sprint to start selling iPhone 5 mid-Oct -WSJ ,0.0
2011-08-24,Analysis: Outlook for tech spending getting darker ,0.0
2011-08-24,Apple wins ban on some Samsung smartphone sales ,0.24
2011-08-24,COLUMN-2011: A Samsung litigation odyssey: Alison Frankel ,0.0
2011-08-24,FACTBOX-Apple's history and milestones ,0.0
2011-08-24,Factbox: Apple's history and milestones ,0.0
2011-08-24,Instant view: Apple CEO Jobs resigns  Cook to take over ,0.0
2011-08-24,Steve Jobs resigns from Apple  Cook becomes CEO ,0.0
2011-08-24,Text: Letter from Steve Jobs resigning as Apple CEO ,0.0
2011-08-24,UPDATE 2-Steve Jobs resigns from Apple  Cook becomes CEO ,0.0
2011-08-24,UPDATE 4-Apple wins ban on some Samsung smartphone sales ,0.24
2011-08-25,Analysis: Where does Jobs stand among America's iconic CEOs? ,0.25
2011-08-25,How much higher can Apple shares go without Jobs? ,0.125
2011-08-25,INSIGHT-UPDATE 4-Jobs exit opens door for nimble Apple rivals ,0.0
2011-08-25,Investors sanguine as Apple's Jobs steps aside ,0.0
2011-08-25,OmniVision sees Q2 below estimates  shares dive ,0.0
2011-08-25,Pandora Media revenue beats on strong ad sales ,0.11555555555555556
2011-08-25,Tense market falls ahead of Bernanke speech ,-0.16666666666666666
2011-08-25,UPDATE 3-AMD ends CEO search  hires Lenovo executive ,0.0
2011-08-25,UPDATE 3-Pandora Media revenue beats on strong ad sales ,0.11555555555555556
2011-08-25,WRAPUP 5-Investors sanguine as Apple's Jobs steps aside ,0.0
2011-08-26,Analysis: History shows iconic CEOs tough act to follow ,0.018518518518518514
2011-08-26,Analysis: When a slimmer iPhone just isn't good enough ,0.15749999999999997
2011-08-26,Analysis: Where does Jobs stand among America's iconic CEOs? ,0.25
2011-08-26,How much higher can Apple shares go without Jobs? ,0.125
2011-08-26,INSIGHT-Apple's board set for bigger role under new regime ,0.035640495867768594
2011-08-26,Insight: Apple's board set for bigger role under new regime ,0.035640495867768594
2011-08-26,OmniVision sinks on fears of losing business at Apple ,-0.1
2011-08-26,Photo of seemingly frail Jobs appears on Web ,0.0
2011-08-26,Photo of seemingly frail Jobs appears on Web ,0.0
2011-08-27,Insight: Apple's board set for bigger role under new regime ,0.035640495867768594
2011-08-27,Photo of seemingly frail Jobs appears on Web ,0.0
2011-08-27,When a slimmer iPhone just isn't good enough ,0.15749999999999997
2011-08-28,Analysis: When a slimmer iPhone just isn't good enough ,0.15749999999999997
2011-08-29,Amazon may sell 3-5 million tablets in Q4: Forrester ,0.0
2011-08-29,Amazon may sell 3-5 mln tablets in Q4-Forrester ,0.0
2011-08-29,Foxconn Intl H1 net loss narrows to $17.65 mln ,0.0
2011-08-29,HP says prefers to spin off PC unit ,0.0
2011-08-29,Samsung delays tablet launch in Australia on Apple suit ,0.0
2011-08-29,Samsung delays tablet launch in Australia on Apple suit ,0.0
2011-08-29,Samsung launches mobile instant messaging tool ,0.0
2011-08-29,Samsung launches mobile instant messaging tool ,0.0
2011-08-29,UPDATE 1-Amazon may sell 3-5 mln tablets in Q4 -Forrester ,0.0
2011-08-29,UPDATE 1-HP says prefers to spin off PC unit ,0.0
2011-08-30,Amazon may sell 3-5 million tablets in Q4: Forrester ,0.0
2011-08-30,Barnes & Noble sees strong Nook growth ,0.09472222222222222
2011-08-30,COLUMN-Jobs made Apple great by ignoring profit-Christensen ,0.2
2011-08-30,HP says prefers to spin off PC unit ,0.0
2011-08-30,PRESS DIGEST - Wall Street Journal - Aug 30 ,0.0
2011-08-30,RIM rises on new BlackBerrys  changing landscape ,0.07438016528925619
